x,y
4.108714170156042,-0.4179624715496473
4.113697278149513,-0.41796414092712225
4.118681777147105,-0.41796582537613325
4.123667667685713,-0.41796752524508135
4.128654950747737,-0.417969240928113
4.133643626368877,-0.4179709727221659
4.138633694974415,-0.41797271963452653
4.14362515693418,-0.41797448199644177
4.148618011914882,-0.4179762595243475
4.153612259060343,-0.41797805176265335
4.158607898625517,-0.41797985862132514
4.163604929309909,-0.41798167996391117
4.168603350976313,-0.41798351557135743
4.173603163639714,-0.41798536564705063
4.178604367667507,-0.41798723068444305
4.183606962678222,-0.41798911056059773
4.188610950302978,-0.41799100564418346
4.193616330424608,-0.4179929160298124
4.198623103404001,-0.4179948416028444
4.203631269573758,-0.41799678186959044
4.208640829289401,-0.41799873664352183
4.213651780871296,-0.41800070566402764
4.218664124669603,-0.41800268867269075
4.223677860142151,-0.4180046856586201
4.228692986519772,-0.41800669679411645
4.233709503515662,-0.41800872186219895
4.238727412382253,-0.4180107606006723
4.243746712662493,-0.41801281292994935
4.2487674048243536,-0.4180148798751475
4.25378948965333,-0.4180169633027503
4.258812967260177,-0.41801906329133837
4.263837838166565,-0.41802117506592074
4.268864102721393,-0.41802329933610244
4.273891760417634,-0.418025436272735
4.278920810089868,-0.41802758679450475
4.283951251971759,-0.41802975023094846
4.288983084171038,-0.4180319261705495
4.29401630751726,-0.41803411479749986
4.299050922323233,-0.41803631574331185
4.304086928901769,-0.4180385286394982
4.309124327044327,-0.418040753731717
4.314163118168886,-0.41804299086237184
4.319203301667742,-0.41804524009900407
4.324244877830466,-0.4180475012499724
4.329287846946631,-0.41804977412363586
4.334332208823189,-0.4180520588477551
4.339377962784051,-0.4180543544163766
4.344425108829217,-0.41805666082950066
4.349473646775276,-0.41805897786452734
4.354523576445908,-0.4180613053459958
4.359574897649724,-0.4180636429982753
4.364627611044037,-0.41806599106072695
4.369681716442774,-0.4180683492930741
4.37473721413117,-0.41807071755539815
4.379794104561974,-0.4180730956811032
4.384852387831961,-0.4180754835602824
4.3899120636526,-0.4180778805137699
4.394973132246308,-0.4180802864116508
4.400035593434136,-0.4180827008372709
4.405099446700508,-0.4180851232028609
4.41016469180263,-0.4180875530593135
4.41523132885821,-0.41808999041186024
4.420299357519876,-0.418092434853912
4.4253687778786945,-0.4180948862873926
4.430439590442952,-0.41809734484952327
4.435511795354751,-0.41809981053855716
4.440585393059516,-0.41810228300835256
4.4456603840788445,-0.4181047623250197
4.450736768555062,-0.4181072480777393
4.455814546083353,-0.4181097393667723
4.460893716900707,-0.41811223572064116
4.465974279947535,-0.4181147362568276
4.471056234731478,-0.4181172400390679
4.476139580625749,-0.41811974651958955
4.481224317320341,-0.4181222560139262
4.4863104441899955,-0.41812476848853825
4.491397963361706,-0.41812728449808456
4.496486875257119,-0.41812980478256934
4.501577181024449,-0.41813232920741145
4.506668881423109,-0.41813485658232596
4.511761977438512,-0.418137387480871
4.516856466119976,-0.4181399194626497
4.5219523484013955,-0.4181424525012535
4.527049623123365,-0.4181449851981976
4.532148288411263,-0.4181475156587321
4.537248343910304,-0.4181500430426709
4.542349790879924,-0.41815257051145693
4.547452628428924,-0.418155096852705
4.552556857575392,-0.41815762124091566
4.557662480279105,-0.4181601422231132
4.562769496498753,-0.4181626596797088
4.567877907085903,-0.4181651772665985
4.572987712771376,-0.41816769589220715
4.578098912913599,-0.4181702138362826
4.583211505809321,-0.4181727260200872
4.588325491970203,-0.4181752335650271
4.593440869012123,-0.41817773374276707
4.598557636666947,-0.41818022553050427
4.603675795077383,-0.41818270979935884
4.608795345124619,-0.41818518915224573
4.613916286120575,-0.41818766251201595
4.619038621609357,-0.4181901305616208
4.624162351456746,-0.4181925935227572
4.629287476150509,-0.41819505026607684
4.634413995866447,-0.4181974985838074
4.639541911443297,-0.41819993855982696
4.644671201137658,-0.4182025667283193
4.649801865554288,-0.41820538236434474
4.6549339053474545,-0.4182084038507781
4.660067329653525,-0.41821160046567124
4.665202140735438,-0.4182149812789153
4.670338347792498,-0.4182184508545691
4.675475954696316,-0.4182220089495401
4.68061496001208,-0.4182256441004672
4.685755357277921,-0.41822935681597423
4.690897150714459,-0.418233122164217
4.696040336421227,-0.4182369090021239
4.7011849160376835,-0.41824073181621535
4.706330888553942,-0.41824457544817734
4.71147825296011,-0.41824842473969615
4.716627009929449,-0.4182522897963142
4.721777157195754,-0.4182561492984802
4.726928695730255,-0.41826001238314475
4.7320816261414915,-0.4182638725199107
4.737235949038,-0.41826772317838096
4.74239166401409,-0.41827156871215365
4.7475487731938095,-0.41827540147804976
4.752707275666849,-0.4182792247517175
4.757867171506588,-0.4182830381513363
4.7630284608397595,-0.418286841017398
4.768191143679708,-0.41829063328048066
4.773355218915559,-0.41829441706328097
4.778520686600674,-0.41829819208811125
4.7836875464188475,-0.41830195931451675
4.788855798027011,-0.4183057201030672
4.794025441139173,-0.41830947496215526
4.799196476797985,-0.41831322532917986
4.8043689046973155,-0.41831697201330215
4.809542725268574,-0.41832071563656814
4.814717939199304,-0.41832445655439754
4.819894546632772,-0.41832819568879126
4.825072547105434,-0.4183319322763989
4.830251940952654,-0.4183356670392516
4.835432727736137,-0.418339399735041
4.8406149066209325,-0.4183431297287715
4.845798477614981,-0.41834685721990794
4.850983440231028,-0.41835058224610844
4.8561697941097455,-0.4183543047591606
